permalink,name,homepage_url,category_list, market , funding_total_usd ,status,country_code,state_code,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H
/organization/b6e35037-daf4-e288-7973-047c9a98febc,Medic Vision,http://www.medicvision.com/en/,"Biotechnology,Health Care,Medical,Medical Device",Biotechnology,1000000,NO EXIT,ISR, ,Hefa,Tirat Carmel,1,1/1/06,2006-01,2006-Q0,2006,1/1/06,1/8/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0
/organization/c278ecc6-3ef8-92bb-51e6-1aa3c12f9e33,Sendoo,http://sendoo.me/,"Consumer,Content,Mobile Apps",Apps,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/6889dffc-48d4-0ed4-3821-38af303a2de7,Kytera,https://www.kytera.care/,"Communications Infrastructure,Health Care,Home Health Care,Information Technology,Wireless",Hardware,1089364,NO EXIT,ISR, ,HaMerkaz,Rishpon,4,1/1/13,2013-01,2013-Q0,2013,1/1/13,2/1/18,1000000,1000000,0,0,0,0,0,89364,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/1dff3bb6-d7d0-1b19-5080-483f0878dbe0,Bromine Compounds,0,"Biotechnology,Life Science,Medical,Pharmaceutical",Biotechnology,0,NO EXIT,ISR, ,HaDarom,Be'er Sheva,0,1/1/67,1967-01,1967-Q0,1967,1/1/67,,0,0,0,0,0,0,432376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/27c96ce3-fe5d-638c-71aa-b4f34c7ba293,Rayven.io,http://www.rayven.io,"Analytics,Artificial Intelligence,Big Data,Industrial Automation,Internet of Things,Machine Learning",Artificial Intelligence,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,10/1/17,2017-10,2017-Q3,2017,10/1/17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/953fa899-04fd-4e2d-ae34-b6a2522bd092,Trailze,http://www.trailze.com,"Artificial Intelligence,Communities,Information Technology,Navigation,Software,Transportation",Artificial Intelligence,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,1,1/1/15,2015-01,2015-Q0,2015,1/1/15,6/1/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/5950286b-e8aa-03b0-d20e-b09ffa2a9258,Ardan ControlTech,http://ardantech.com/,"Electronics,Industrial Automation",Consumer Electronics,0,EXIT,ISR, ,Tel Aviv,Holon,0,1/1/84,1984-01,1984-Q0,1984,1/1/84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/8dd0ca14-3464-1bb1-8051-ad1b8429cf6e,Digital Footsteps,http://digital-footsteps.com/,"Advertising,Business Development,Mobile Apps",Advertising,0,NO EXIT,ISR, ,Yerushalayim,Jerusalem,0,,,,,,,609471,609471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/153c0c37-340d-cf51-03fc-d4b76faff02d,Maxtech Networks,http://max-mesh.com/,"Internet of Things,Mobile,Wireless",Hardware,0,NO EXIT,ISR, ,HaMerkaz,Yavne,0,1/1/04,2004-01,2004-Q0,2004,1/1/04,,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/547fff78-ea0a-9105-dab7-a1782dee9457,Qure,http://www.q-hotel.co.il,"Computer,Health Care,Medical",Consumer Electronics,0,NO EXIT,ISR, ,HaMerkaz,Netanya,0,1/1/11,2011-01,2011-Q0,2011,1/1/11,,0,0,0,0,0,0,0,0,0,0,0,0,0,11250000,6000000,0,0,0,0,0,0
/organization/1eaf8d7b-4ed7-e949-3845-becea17b1109,cignal.io Ltd.,http://cignal.io,"Advertising,Analytics,Artificial Intelligence,Machine Learning,Software",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv-yafo,1,1/1/16,2016-01,2016-Q0,2016,1/1/16,1/1/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/8229411b-79f0-5d85-9c35-10e5b81755fa,Easy2C,http://www.easy2c.com.au/public_what_we_do.php,"Advertising,Business Development,Service Industry",Advertising,0,NO EXIT,ISR, ,HaMerkaz,Kfar Saba,0,1/1/32,1932-01,1932-Q0,1932,1/1/32,,0,0,0,0,0,0,0,0,0,0,0,0,0,53111929,0,0,0,0,0,0,0
/organization/40ccb70f-17f4-d914-038c-edcae6746e02,Mobario,0,"Mobile,Online Portals,Social Network",Internet Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/12,2012-01,2012-Q0,2012,1/1/12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/c9fe60d0-d840-023b-a6b1-07025d06f031,Mobijobi,http://www.mobijobi.com/,"Computer,Mobile,Wireless",Consumer Electronics,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,1/1/13,2013-01,2013-Q0,2013,1/1/13,,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/0a1a0295-f55f-0a54-945a-3e566698753d,Pazam,https://www.pazam.mobi/,"Advertising,Advertising Platforms,Marketing,Social Media Marketing",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/11,2011-01,2011-Q0,2011,1/1/11,,2747849,2747849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/9445a87e-b43a-67b7-949d-655f22814e29,Pepper,http://www.pepper.co.il,"Banking,Financial Services,Mobile Apps,Payments",Apps,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/11,2011-01,2011-Q0,2011,1/1/11,,1300000,1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/af109ed0-211c-a193-f3a8-d1b6926c77f8,iChoozU,https://www.ichoozu.net,"Customer Service,Enterprise Applications,Enterprise Software",Apps,0,NO EXIT,ISR, ,Tel Aviv,Giv'atayim,0,1/1/12,2012-01,2012-Q0,2012,1/1/12,,500000,500000,0,0,0,0,0,0,0,0,0,0,0,6000000,0,0,0,0,0,0,0
/organization/5db6d3b7-0d59-a3f0-8a16-bdf4ae0085eb,European Security Systems Integration Company,0,Network Security,Information Technology,0,NO EXIT,ISR, ,HaMerkaz,Yehud,0,,,,,,,759506,759506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/2d955e9f-ec73-4acb-7889-6ee17293d8c7,Axonite,http://axonite.io/,"Advertising,Marketing,SaaS",Advertising,0,EXIT,ISR, ,Tel Aviv,Ramat Gan,0,1/1/15,2015-01,2015-Q0,2015,1/1/15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/5efc0eaa-b87b-4daa-3e61-8c0997dc7485,BidVertiser,http://www.bidvertiser.com/,"Advertising,Advertising Platforms,Internet",Advertising,0,NO EXIT,ISR, ,Hefa,Tirat Carmel,0,,,,,,,0,0,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/90a2d0d9-6652-812d-06de-0e2ba8b3e0dd,Clicxy,http://clicxy.com/,"Advertising,Affiliate Marketing,Marketing,Mobile Advertising",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv-yafo,0,1/1/13,2013-01,2013-Q0,2013,1/1/13,,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,7200000,0,0,0,0,0,0
/organization/afda6eb9-93b9-26ad-c864-b4b25de789cf,eMonetization,https://www.emonetization.co.il/,"Advertising,Consumer Software,Enterprise Software,Internet,SEM,Service Industry,Software",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv-yafo,0,1/1/11,2011-01,2011-Q0,2011,1/1/11,,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0
/organization/1a1469a0-da27-f08c-d317-b41984782352,Forepeak Media,http://www.forepeakmedia.com/,"Advertising,Affiliate Marketing,Marketing",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/14,2014-01,2014-Q0,2014,1/1/14,,1414867,1414867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/f6bb73c5-6710-7205-72f0-7bf1cbd15ed5,Intango,http://intango.com/,"Ad Network,Advertising,Digital Media,Marketing",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/08,2008-01,2008-Q0,2008,1/1/08,,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/bea819f0-a312-d752-e934-ed47f8848af3,Jellop,https://jellop.com/,"Ad Network,Advertising,Advertising Platforms,Digital Marketing,Marketing",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/12,2012-01,2012-Q0,2012,1/1/12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/a69284a1-b5b0-528e-5e97-f84c535cf1ab,Marginaxe,http://www.marginaxe.com/,"Advertising,Affiliate Marketing,Marketing",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/12,2012-01,2012-Q0,2012,1/1/12,,1856113,1856113,0,254000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/0cd03b49-24f6-072a-9f08-01a3ef7a9d7f,Jolt Ltd,0,Wireless,Hardware,0,EXIT,ISR, ,Yerushalayim,Jerusalem,0,1/1/91,1991-01,1991-Q0,1991,1/1/91,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/61467e76-2994-2db1-903d-6335b0ae81fb,Mottech Water Solutions Ltd,0,Software,Software,0,EXIT,ISR, ,HaMerkaz,Rosh Ha'ayin,0,1/1/14,2014-01,2014-Q0,2014,1/1/14,,0,0,0,0,0,0,750000,0,0,0,0,0,0,5250000,0,0,0,0,0,0,0
/organization/ce3acb56-0d01-c1ea-f0e8-2f316a6f26c0,Mobligo,http://www.mobligo.com/,"Ad Network,Advertising,Marketing,Mobile Apps",Advertising,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,,,,,,,1700000,1700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/b42cfb4a-2ddd-bcb9-6ded-d5664f7176c9,Mobupps,http://mobupps.com/,"Advertising,Affiliate Marketing,Marketing",Advertising,0,NO EXIT,ISR, ,HaDarom,Ashdod,0,1/1/10,2010-01,2010-Q0,2010,1/1/10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/7454cd1f-3614-b9c2-5feb-6f02c7b33cb8,NUVIAD,http://nuviad.com/,"Advertising,Internet,Marketing",Advertising,0,NO EXIT,ISR, ,HaMerkaz,Natanya,0,1/1/15,2015-01,2015-Q0,2015,1/1/15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/88c5ced0-b771-6f08-4015-5e3db3a4c93f,Pixellito,https://pixellito.com/,"Advertising,Internet,Marketing,Software",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/054ac9fe-37f4-15e9-a54b-0fd17707343c,PlayitViral,http://playitviral.com/,"Advertising,Advertising Platforms,Affiliate Marketing,Marketing",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Herzliya,0,1/1/05,2005-01,2005-Q0,2005,1/1/05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/b4ee2eb3-3ee6-8976-4af1-a964f427483c,Roket Media,http://www.roketmedia.com/,"Internet,Media and Entertainment,Video",Internet Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/14,2014-01,2014-Q0,2014,1/1/14,,0,0,0,0,0,0,1990272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/4cf90e93-b73e-8534-06e7-4ee330fbd6c4,Butterfly Medical,http://www.butterfly-medical.com,"Health Care,Medical,Men's",Community and Lifestyle,9000000,NO EXIT,ISR, ,HaZafon,Yokneam,3,1/1/14,2014-01,2014-Q0,2014,1/1/14,10/6/20,2000000,2000000,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,0
/organization/70b9ff58-250d-e435-35d3-8ffb55fef858,Timing,http://www.timing.tech,"Artificial Intelligence,Enterprise Software,Logistics,Recruiting,SaaS,Service Industry,Software,Staffing Agency,Transportation",Administrative Services,1000000,NO EXIT,ISR, ,HaZafon,Yokneam,1,1/1/16,2016-01,2016-Q0,2016,1/1/16,12/27/16,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/de6102a9-2c42-f8fc-1d53-80faf04f13cc,S&W Media,http://snw.media/,"Advertising,Marketing,Mobile Advertising",Advertising,0,EXIT,ISR, ,Tel Aviv,Herzliya,0,1/1/14,2014-01,2014-Q0,2014,1/1/14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/8665bd2d-066d-6d5e-ec38-c61316c12c66,DIR Technologies,http://www.dir-technologies.com/,"Health Care,Pharmaceutical,Therapeutics",Health Care,10000000,NO EXIT,ISR, ,Hefa,Haifa,1,1/1/09,2009-01,2009-Q0,2009,1/1/09,12/28/16,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/c50a4b0c-8c71-4249-6ed7-4a376f2c1831,Aidoc,http://aidoc.com,"Artificial Intelligence,Health Care,Machine Learning,Medical Device",Artificial Intelligence,61500000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,7,2/1/16,2016-02,2016-Q1,2016,2/1/16,9/16/20,7500000,7500000,0,0,0,0,0,0,0,0,0,0,0,7000000,47000000,0,0,0,0,0,0
/organization/e93be1d0-3830-ec84-b938-e365a2f774b2,Marvilix,https://marvilix.com/,"Digital Marketing,Web Design,Web Development",Design,0,NO EXIT,ISR, ,Hefa,Tirat Karmel,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/a7668fe5-44c1-a38a-5e63-6bd8fbfc78c3,Guardian Optical Technologies,http://www.guardian-optech.com,"Automotive,Computer Vision,Embedded Software,Health Care,Manufacturing,Robotics,Sensor",Hardware,10700000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,6,10/1/14,2014-10,2014-Q3,2014,10/1/14,11/12/18,0,0,0,0,0,0,0,0,0,0,0,0,0,7600000,0,0,0,0,0,0,0
/organization/82cb79ec-da01-b6cb-afcb-2c9fc490a251,Cogniteam,http://cogniteam.com/,"Artificial Intelligence,Enterprise Software,Robotics",Artificial Intelligence,0,NO EXIT,ISR, ,HaMerkaz,Petah Tiqva,0,1/1/07,2007-01,2007-Q0,2007,1/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/50b9f329-a478-82e5-2364-5ee8f3f7ddc6,Nanonics Imaging Ltd.,http://www.nanonics.co.il/,"Manufacturing,Nanotechnology",Manufacturing,0,NO EXIT,ISR, ,Yerushalayim,Jerusalem,0,1/1/97,1997-01,1997-Q0,1997,1/1/97,,1400000,1400000,0,0,0,0,0,0,0,0,0,0,0,7200000,0,0,0,0,0,0,0
/organization/b454a170-8526-225a-c3c5-c950fdefcc26,FFRobotics,http://www.ffrobotics.com,"Agriculture,Machinery Manufacturing,Robotics",Agriculture and Farming,1200000,NO EXIT,ISR, ,HaMerkaz,Benei Dror,2,4/1/14,2014-04,2014-Q1,2014,4/1/14,11/1/17,500000,500000,0,0,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/fd143db8-7161-4ed5-eb90-edda847a7c58,friendly parking systems,http://friendlyparking.co.il,"Automotive,Robotics,Software",Hardware,0,NO EXIT,ISR, ,HaZafon,Sharona,0,1/1/97,1997-01,1997-Q0,1997,1/1/97,,167812,167812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/bb222c97-7a44-62e5-f1e6-b0027e471244,Electra Consumer Products,http://www.electra-consumer.co.il/,"Consumer Goods,Drones,Electronics,Food and Beverage,Manufacturing,Retail",Commerce and Shopping,0,EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/51,1951-01,1951-Q0,1951,1/1/51,,0,0,0,0,0,0,0,63096,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/06c00993-fd3b-4dfc-7379-d1e88adc1d00,FOCUUS,http://www.focuus.com/,"Advertising,Analytics,Business Intelligence,Machine Learning,Marketing,Predictive Analytics",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/15,2015-01,2015-Q0,2015,1/1/15,,0,0,0,0,0,0,0,0,0,0,0,0,0,1615437,0,0,0,0,0,0,0
/organization/5dbc7ce1-8560-247c-06a7-ad6888f44084,ARTSaVIT,0,"Biopharma,Biotechnology,Health Care",Biotechnology,6300000,NO EXIT,ISR, ,HaMerkaz,Yavne,1,1/1/14,2014-01,2014-Q0,2014,1/1/14,1/4/17,0,0,0,0,0,0,0,0,0,0,0,0,0,6300000,0,0,0,0,0,0,0
/organization/8ffaae80-f6a2-4997-e722-afe3d94cc95f,Macro Clothing,http://www.macro.co.il/,"Manufacturing,Textiles",Manufacturing,0,EXIT,ISR, ,Tel Aviv,Holon,0,1/1/95,1995-01,1995-Q0,1995,1/1/95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/0aa50aa9-7870-075e-f39a-139ea412943e,Securely Ltd,http://www.secure-ly.com,"Cyber Security,IT Management,Management Information Systems,Security",Information Technology,0,NO EXIT,ISR, ,Tel Aviv,Herzliya,0,4/1/16,2016-04,2016-Q1,2016,4/1/16,,0,0,0,0,0,11200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/0291671b-732d-779a-8926-5bd64ee890f3,UVISION.co.il,http://www.uvision.co.il,"Big Data,Business Intelligence,Cloud Computing,Internet of Things,Mobile Apps,Software,Web Development",Apps,0,NO EXIT,ISR, ,HaMerkaz,Rosh Ha'ayin,0,5/1/12,2012-05,2012-Q2,2012,5/1/12,,85000,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/dbebcb94-5332-686e-f4e0-e82f39b2ffe1,The Logia Group,0,"Advertising,Marketing,Mobile",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Herzliya,0,,,,,,,5000000,5000000,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,0,0,0,0,0
/organization/3d1a361b-1f2c-a320-344a-8784eca41f75,WizeSize,http://www.wizesize.com,"E-Commerce,Online Portals",Commerce and Shopping,50000,NO EXIT,ISR, ,Tel Aviv,Herzliya,2,1/1/14,2014-01,2014-Q0,2014,1/1/14,8/1/16,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/82f6f698-30bc-667f-b7eb-739d6af13523,Maabarot Products,https://www.maabarot.co.il/,"Food Processing,Manufacturing,Organic,Organic Food",Food and Beverage,0,NO EXIT,ISR, ,HaZafon,Kibbutz Afikim,0,,,,,,,265000,265000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/bff0e1f8-3e0c-94e5-2160-9a94b90d5f35,PlainSight Intel LLC,http://www.plainsightintel.com,"Information Technology,Internet of Things,Machine Learning,Software",Artificial Intelligence,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/15,2015-01,2015-Q0,2015,1/1/15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/23a466d8-033f-7e0b-cdf8-6e7637e9aa11,Rivulis Irrigation,http://rivulis.com/,"Agriculture,Farming",Agriculture and Farming,0,EXIT,ISR, ,HaZafon,Gvat,0,1/1/66,1966-01,1966-Q0,1966,1/1/66,,0,0,0,0,0,0,427789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/eaf4848b-4f8e-a518-ec3b-4354b0d2d91e,Kitov Pharmaceuticals,http://kitovpharma.com/,"Biotechnology,Health Care,Pharmaceutical",Biotechnology,41000000,EXIT,ISR, ,Tel Aviv,Tel Aviv,2,6/1/10,2010-06,2010-Q2,2010,6/1/10,6/24/20,0,0,0,0,0,0,0,0,0,41000000,0,0,0,0,0,0,0,0,0,0,0
/organization/9a742e58-c9b4-9ba9-8024-c9d2afade7ec,TyrNovo,http://www.tyrnovo.co.il/,Biotechnology,Biotechnology,0,EXIT,ISR, ,Tel Aviv,Herzliya,0,,,,,,,0,0,0,0,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/739485ab-43fc-5501-d3a5-1c4fc3d1c6b0,Hanutt,https://www.hanutt.com,"E-Commerce,Internet,Retail",Commerce and Shopping,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv-yafo,0,8/26/15,2015-08,2015-Q3,2015,8/26/15,,0,0,0,0,0,0,0,40400,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/e8a3e296-d657-9680-8f93-6597461aa49a,Tracktimize Ltd,http://tracktimize.com,"Android,Apps,iOS,Mobile,Software",Apps,0,NO EXIT,ISR, ,HaMerkaz,Modi'in,0,6/1/16,2016-06,2016-Q2,2016,6/1/16,,3250000,3250000,0,0,118000,0,0,0,0,0,0,0,0,6000000,0,0,0,0,0,0,0
/organization/1f1eaa5e-0cb5-f681-e99c-3fa7883dde46,Isralift Industries,http://www.isralift.co.il/,"Industrial Engineering,Mechanical Engineering",Manufacturing,0,EXIT,ISR, ,HaMerkaz,Kadima,0,1/1/61,1961-01,1961-Q0,1961,1/1/61,,4400000,4400000,0,0,0,0,0,2484710,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/1349bad1-e903-e741-bc14-0c95147453e0,Inka Robotics,http://www.inka-robotics.com,"Art,Computer,Robotics",Consumer Electronics,0,NO EXIT,ISR, ,Hefa,Binyamina,1,1/8/17,2017-01,2017-Q0,2017,1/8/17,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/eac614f2-e53d-e903-b694-44740e528ac4,InSoundz,http://www.insoundz.com/,"Augmented Reality,Broadcasting,Media and Entertainment,Virtual Reality",Hardware,6400000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,3,10/1/13,2013-10,2013-Q3,2013,10/1/13,7/7/18,1400000,1400000,0,0,0,0,0,0,0,0,0,0,0,5000000,0,0,0,0,0,0,0
/organization/e0398382-add8-03f1-c291-92997188bcb2,Equalum,http://equalum.io/,"Big Data,Cloud Data Services,Database,Information Technology,Software",Data and Analytics,25000000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,4,6/1/15,2015-06,2015-Q2,2015,6/1/15,5/29/19,2000000,2000000,0,0,0,0,0,0,0,0,0,0,0,5000000,18000000,0,0,0,0,0,0
/organization/9560f2c3-3155-8a36-5877-09eaa27e22d0,P-Pulse,http://www.p-pulse.org/,"Big Data,Government,Open Source,SaaS,Social,Software",Community and Lifestyle,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/15,2015-01,2015-Q0,2015,1/1/15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000,0,0,0,0
/organization/6245bcdd-56d1-7d2b-090d-ae187fe46ac0,Eternitech,http://eternitech.com,"Enterprise Software,Innovation Management,Software,Web Development",Professional Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/93,1993-01,1993-Q0,1993,1/1/93,,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/cec5a2bd-9601-4bd4-de06-d36bbf0a86b2,Secret Double Octopus,http://doubleoctopus.com/,"Computer,Cyber Security,Identity Management,Internet of Things",Consumer Electronics,22500000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,4,1/1/15,2015-01,2015-Q0,2015,1/1/15,10/15/20,1500000,1500000,0,0,0,0,0,0,0,0,0,0,0,6000000,15000000,0,0,0,0,0,0
/organization/c8a13e7c-3af7-4ac2-ec9a-6cf16268529d,Cybellum,http://cybellum.com/,"Computer,Network Security,Software",Consumer Electronics,15000000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv-yafo,2,1/1/16,2016-01,2016-Q0,2016,1/1/16,7/29/20,3000000,3000000,0,0,0,0,0,0,0,0,0,0,0,12000000,0,0,0,0,0,0,0
/organization/528f3b48-5606-e301-5105-49f30683c1bd,Lithotech Medical,http://www.lithotechmedical.com/,"Manufacturing,Medical Device",Health Care,0,EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/01,2001-01,2001-Q0,2001,1/1/01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/91430b47-7386-860f-2d45-b140b31d62ed,BEAKOR Cycling,http://www.beakorcycling.com,"Cycling,Internet of Things,Software",Internet Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,3/1/14,2014-03,2014-Q1,2014,3/1/14,,0,0,0,16033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/f6ec1f40-c3da-b8e5-644d-ffea8fd4dfbd,Radiaction,http://www.radiactionmedical.com/,"Medical,Medical Device",Health Care,23700000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,2,1/1/14,2014-01,2014-Q0,2014,1/1/14,1/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,5700000,18000000,0,0,0,0,0,0
/organization/f2c537df-175d-22f9-fc5c-3deaa724423c,Apprival,http://www.apprival.io,"Analytics,App Discovery,Apps,Big Data,Business Intelligence,Market Research",Apps,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,2,4/2/15,2015-04,2015-Q1,2015,4/2/15,2/2/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/70b88930-f42a-222e-d9fb-c796878ea8fe,Intervyo,http://www.intervyo.com,"Human Resources,Predictive Analytics,Simulation",Administrative Services,2625000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,3,11/28/14,2014-011,2014-Q4,2014,11/28/14,7/19/18,2625000,2625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/fe24b307-8e69-0c6e-3c80-2ec4f7112be8,Elmag Technologies Ltd.,http://www.elmag.co.il/,Manufacturing,Manufacturing,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/88,1988-01,1988-Q0,1988,1/1/88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/8259685f-659e-599f-5811-358f5ac397d0,Pruvo,https://www.pruvo.com,"Artificial Intelligence,E-Commerce,Hospitality,Internet,Tourism,Travel",Artificial Intelligence,1675000,NO EXIT,ISR, ,Hefa,Haifa,2,5/15/16,2016-05,2016-Q2,2016,5/15/16,3/20/20,1675000,1675000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
